SlateID,Site,ContestType,LineupNum,AvgProfit,AvgPayout,ROI,WinRate,Top10Rate,ITMRate,AvgRank,MedianRank,BestRank,WorstRank
25439,draftkings,classic,2528,-3.77,16.23,-18.87,0,0.01,15.39,2529.8,2525,10,4998
25439,draftkings,classic,3499,-3.77,16.23,-18.87,0.01,0.02,12.14,2874.2,2999,1,5001
25439,draftkings,classic,3415,-3.78,16.22,-18.91,0,0.01,14.71,2688.9,2716,8,5000
25439,draftkings,classic,2972,-3.78,16.22,-18.89,0,0.02,14.07,2578,2586,2,4998
25439,draftkings,classic,1646,-3.78,16.22,-18.92,0,0.03,15.6,2291.2,2224,3,4993
25439,draftkings,classic,3453,-3.79,16.21,-18.94,0,0,15.44,2594.6,2633,20,5000
25439,draftkings,classic,1618,-3.81,16.19,-19.07,0.01,0.03,12.72,2589.7,2596,1,4997
25439,draftkings,classic,1931,-3.81,16.19,-19.05,0,0,16.27,2618.7,2619,18,5001
25439,draftkings,classic,1426,-3.81,16.19,-19.05,0,0,16.34,2365.8,2314,14,4990
25439,draftkings,classic,2060,-3.82,16.18,-19.1,0,0.01,15.89,2353,2301,4,4992
25439,draftkings,classic,70,-3.86,16.14,-19.28,0,0.01,15.93,2495.4,2460,8,5000
25439,draftkings,classic,2026,-3.87,16.13,-19.36,0,0,16.25,2324.5,2242,11,4979
25439,draftkings,classic,4636,-3.88,16.12,-19.39,0.01,0.05,11.83,2642.7,2668,1,4999
25439,draftkings,classic,1603,-3.89,16.11,-19.44,0,0.01,14.81,2549.1,2539,4,5001
25439,draftkings,classic,3519,-3.89,16.11,-19.43,0,0.04,13.6,2626.3,2662,4,4998
25439,draftkings,classic,524,-3.9,16.1,-19.5,0,0.01,15.83,2298.6,2240,5,4972
25439,draftkings,classic,3180,-3.92,16.08,-19.59,0,0,16.89,2380.5,2320,17,4999
25439,draftkings,classic,628,-3.94,16.06,-19.69,0,0.05,12.54,2864.7,2992,3,5001
25439,draftkings,classic,2800,-3.94,16.06,-19.7,0,0.03,14.49,2590.5,2621,6,4995
25439,draftkings,classic,1936,-3.94,16.06,-19.71,0,0.02,15.2,2630.9,2651,5,5001
25439,draftkings,classic,474,-3.95,16.05,-19.77,0,0.03,14.94,2702.7,2754,7,5001
25439,draftkings,classic,559,-3.97,16.03,-19.87,0,0.02,14.26,2603.5,2624,9,5000
25439,draftkings,classic,1476,-3.97,16.03,-19.84,0,0.02,14.03,2654.5,2701,4,4997
25439,draftkings,classic,4625,-3.98,16.02,-19.89,0,0.04,12.86,2782.8,2891,3,5000
25439,draftkings,classic,684,-3.98,16.02,-19.89,0,0.02,14.27,2601.2,2603,3,4998
25439,draftkings,classic,2300,-3.98,16.02,-19.92,0,0.01,14.65,2542,2547,5,4996
25439,draftkings,classic,3280,-4,16,-20.02,0,0.04,11.25,2976.6,3143,2,5001
25439,draftkings,classic,1993,-4.01,15.99,-20.06,0,0,16.06,2328.8,2292,24,4979
25439,draftkings,classic,1006,-4.02,15.98,-20.08,0,0.06,13.27,2780.6,2879,4,4998
25439,draftkings,classic,1733,-4.03,15.97,-20.14,0,0.03,13.93,2750.6,2833,6,4999
25439,draftkings,classic,257,-4.06,15.94,-20.3,0,0,15.66,2402.7,2376,12,4988
25439,draftkings,classic,1841,-4.09,15.91,-20.43,0,0.05,14.31,2667.1,2724,7,5000
25439,draftkings,classic,282,-4.12,15.88,-20.61,0,0,14.47,2730.8,2793,16,5000
25439,draftkings,classic,3413,-4.14,15.86,-20.71,0,0.03,13.69,2594.5,2633,5,4999
25439,draftkings,classic,1738,-4.15,15.85,-20.74,0,0,15.08,2604.4,2619,11,4994
25439,draftkings,classic,3816,-4.17,15.83,-20.86,0,0.04,12.76,2595.7,2625,2,4995
25439,draftkings,classic,4295,-4.18,15.82,-20.9,0,0,16.16,2316.5,2243,15,4991
